month,starting_mrr,new_mrr,expansion_mrr,contraction_mrr,churned_mrr,nrr_pct
2024-01,0.0,282.11,0.0,0.0,0.0,
2024-02,282.11,1677.69,0.0,0.0,0.0,100.0
2024-03,1959.8,1803.37,0.0,0.0,0.0,100.0
2024-04,3763.17,784.69,0.0,0.0,-422.74,88.77
2024-05,4125.12,2277.7,0.0,0.0,0.0,100.0
2024-06,6402.82,2811.75,0.0,-193.87,0.0,96.97
2024-07,9020.7,3297.65,216.68,0.0,0.0,102.4
2024-08,12535.03,8763.35,0.0,-207.84,-483.79,94.48
2024-09,20606.75,6880.22,854.87,0.0,0.0,104.15
2024-10,28341.84,4872.8,184.58,0.0,-1465.81,95.48
2024-11,31933.41,4637.11,682.49,0.0,-1419.04,97.69
2024-12,35833.97,7730.91,1264.19,-193.76,-695.67,101.05
2025-01,43939.64,3881.99,0.0,-199.93,-855.07,97.6
2025-02,46766.63,6014.69,1175.32,-827.94,-3902.27,92.4
2025-03,49226.43,8972.95,1590.06,-218.79,-4707.7,93.22
2025-04,54862.95,8302.62,186.76,-1334.61,-3734.02,91.1
2025-05,58283.7,6427.55,879.14,-1646.83,-3405.31,92.84
2025-06,60538.25,9504.5,653.32,-226.36,-2513.58,96.55
2025-07,67956.13,8489.29,732.62,-624.22,-1225.39,98.36
2025-08,75328.43,4585.41,185.62,-632.92,-1526.8,97.38
2025-09,77939.74,9636.1,220.17,-715.93,-3453.13,94.93
2025-10,83626.95,6265.85,2107.48,-660.46,-2419.16,98.84
2025-11,88920.66,13169.76,3224.78,-832.32,-1700.97,100.78
2025-12,102781.91,9234.09,1785.47,0.0,-1998.3,99.79
