month,total_mrr,active_customers,churned_customers,prev_active_customers,churn_rate_raw,churn_rate_3m,new_customers,marketing_spend,cac_raw,cac_3m,arpu,ltv,ltv_to_cac,nrr_pct
2024-01,282.11,1,0.0,0.0,0.0,0.0,1,915.25,915.25,915.25,282.11,,,
2024-02,1959.8,7,0.0,1.0,0.0,0.0,6,6745.07,1124.18,1019.71,279.97,,,100.0
2024-03,3763.17,17,0.0,7.0,0.0,0.0,10,10558.03,1055.8,1031.74,221.36,,,100.0
2024-04,4125.12,21,2.0,17.0,0.1176,0.0392,6,6207.9,1034.65,1071.54,196.43,5009.07,4.67,88.77
2024-05,6402.82,30,0.0,21.0,0.0,0.0392,9,7619.96,846.66,979.04,213.43,5442.4,5.56,100.0
2024-06,9020.7,40,0.0,30.0,0.0,0.0392,10,11890.13,1189.01,1023.44,225.52,5750.7,5.62,96.97
2024-07,12535.03,52,0.0,40.0,0.0,0.0,12,11158.81,929.9,988.53,241.06,,,102.4
2024-08,20606.75,70,3.0,52.0,0.0577,0.0192,21,26992.84,1285.37,1134.76,294.38,15307.87,13.49,94.48
2024-09,28341.84,96,0.0,70.0,0.0,0.0192,26,27141.39,1043.9,1086.39,295.23,15351.83,14.13,104.15
2024-10,31933.41,112,4.0,96.0,0.0417,0.0331,20,13767.71,688.39,1005.89,285.12,8608.78,8.56,95.48
2024-11,35833.97,127,3.0,112.0,0.0268,0.0228,18,19319.84,1073.32,935.2,282.16,12365.85,13.22,97.69
2024-12,43939.64,147,3.0,127.0,0.0236,0.0307,23,19034.17,827.57,863.09,298.91,9739.16,11.28,101.05
2025-01,46766.63,156,3.0,147.0,0.0204,0.0236,12,12965.15,1080.43,993.78,299.79,12699.94,12.78,97.6
2025-02,49226.43,176,8.0,156.0,0.0513,0.0318,28,18164.97,648.75,852.25,279.7,8803.56,10.33,92.4
2025-03,54862.95,187,17.0,176.0,0.0966,0.0561,28,20227.68,722.42,817.2,293.38,5230.26,6.4,93.22
2025-04,58283.7,197,13.0,187.0,0.0695,0.0725,23,27577.37,1199.02,856.73,295.86,4082.81,4.77,91.1
2025-05,60538.25,212,13.0,197.0,0.066,0.0774,28,21252.72,759.03,893.49,285.56,3690.97,4.13,92.84
2025-06,67956.13,234,10.0,212.0,0.0472,0.0609,32,37949.72,1185.93,1047.99,290.41,4769.21,4.55,96.55
2025-07,75328.43,261,6.0,234.0,0.0256,0.0463,33,26251.28,795.49,913.48,288.61,6238.04,6.83,98.36
2025-08,77939.74,278,7.0,261.0,0.0268,0.0332,24,25200.42,1050.02,1010.48,280.36,8441.93,8.35,97.38
2025-09,83626.95,297,8.0,278.0,0.0288,0.0271,27,29319.45,1085.91,977.14,281.57,10398.06,10.64,94.93
2025-10,88920.66,326,5.0,297.0,0.0168,0.0241,34,32601.18,958.86,1031.59,272.76,11297.34,10.95,98.84
2025-11,102781.91,355,8.0,326.0,0.0245,0.0234,37,30107.55,813.72,952.83,289.53,12381.42,12.99,100.78
2025-12,111803.17,377,10.0,355.0,0.0282,0.0232,32,23963.23,748.85,840.48,296.56,12793.07,15.22,99.79
